AvalonHydropower,Blewett,Bridgewater,CowansFord,FallsHydro,HawRiverHydro,HighRockHydro,HighShoalsHydroNC,JordanHydroelectricProject,LookoutShoals,MountainIsland,NarrowsNC,OxfordDam,Rhodhiss,TuckertownHydro,Gaston,LockvilleHydropower,RoanokeRapids,RockyMountMill,Tillery,BearCreekDam,CedarCliff,Chatuge,Cheoah,FontanaDam,FranklinNC,HiwasseeDam,IvyRiverHydro,LakeLure,MarshallDam,MetropolitanSewerageDistrict,Mission,Nantahala,QueensCreek,Santeetlah,TennesseeCreek,Thorpe,Tuckasegee,TurnerShoals,Tuxedo,Walters
1.520445656,119.8617992,35.09695389,443.4633163,39.78499467,1.90055707,41.81225554,2.280668484,5.574967405,32.6895816,76.0222828,137.8537395,45.61336968,32.30947019,53.21559796,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.079530639,85.1029987,24.91916558,314.863103,28.24771838,1.349413299,29.68709257,1.619295958,3.958279009,23.20990874,53.97653194,97.87744459,32.38591917,22.94002608,37.78357236,38.01536773,0.256860593,21.4050494,0.34248079,17.98024149,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
1.080952945,85.21512386,24.95199716,315.2779424,28.2849354,1.351191182,29.726206,1.621429418,3.963494133,23.24048833,54.04764727,98.00640038,32.42858836,22.97025009,37.83335309,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.034016831,81.51499348,23.86855517,301.5882423,27.05677373,1.292521038,28.43546284,1.551025246,3.791395046,22.23136186,51.70084153,93.75085931,31.02050492,21.97285765,36.19058907,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.011259927,79.72099087,23.34324997,294.9508119,26.46130141,1.264074908,27.80964798,1.51688989,3.707953064,21.74208842,50.56299633,91.68756667,30.3377978,21.48927344,35.39409743,38.01536773,0.256860593,21.4050494,0.34248079,17.98024149,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.110821382,87.56975228,25.64146023,323.9895698,29.06649283,1.388526728,30.54758801,1.666232073,4.073011734,23.88265971,55.5410691,100.714472,33.32464146,23.60495437,38.87874837,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.130615148,167.9634941,49.18169966,621.429418,55.75109636,2.663268934,58.59191656,3.195922721,7.812255541,45.80822567,106.5307574,193.1757734,63.91845443,45.27557189,74.57153016,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
3.104895105,244.7692308,71.67132867,905.5944056,81.24475524,3.881118881,85.38461538,4.657342657,11.38461538,66.75524476,155.2447552,281.5104895,93.14685315,65.97902098,108.6713287,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.902927581,228.8474576,67.00924499,846.6872111,75.95993837,3.628659476,79.83050847,4.354391371,10.6440678,62.41294299,145.146379,263.1987673,87.08782743,61.68721109,101.6024653,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.698802976,0.496926561,1.024911032,17.08185053,19.77612423,0.077644775,12.85797477,0.09317373,0.279521191,0.388223876,0.18634746,0.139760595,3.354254287,0.108702685,3.494014882,0.838563572,1.677127143,0.232934325,0.419281786,0.388223876,8.385635717
2.584330923,203.7314211,59.65497215,753.763186,67.62332583,3.230413654,71.06910039,3.876496385,9.475880052,55.56311485,129.2165462,234.3126704,77.5299277,54.91703212,90.45158232,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.325589665,104.5006519,30.59902809,386.6303188,34.68626289,1.656987081,36.45371578,1.988384497,4.860495437,28.50017779,66.27948323,120.1867963,39.76768994,28.16878037,46.39563826,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0.408201968,32.17992177,9.422662084,119.0589072,10.68128482,0.510252459,11.22555411,0.612302951,1.496740548,8.776342302,20.41009838,37.01031172,12.24605903,8.67429181,14.28706886,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.669686186,0.476221288,0.982206406,16.37010676,18.95211906,0.074409576,12.32222582,0.089291491,0.267874474,0.372047881,0.178582983,0.133937237,3.214493691,0.104173407,3.348430929,0.803623423,1.607246846,0.223228729,0.401811711,0.372047881,8.036234228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.45225027,0.273326015,22.77716795,0.364434687,19.13282108,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0.867606969,68.39634941,20.02726087,253.0520327,22.70238236,1.084508712,23.85919166,1.301410454,3.181225554,18.65354984,43.38034847,78.66303188,26.02820908,18.4366481,30.36624393,39.96487377,0.270032931,22.50274424,0.360043908,18.90230516,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
1.979850658,156.0782269,45.70155268,577.4564419,51.80609221,2.474813322,54.44589309,2.969775987,7.259452412,42.56678914,98.99253289,179.5064596,59.39551973,42.07182648,69.29477302,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.985539884,156.5267275,45.83287899,579.1157995,51.95496029,2.481924855,54.60234681,2.978309826,7.280312907,42.6891075,99.27699419,180.0222828,59.56619652,42.19272253,69.49389593,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.214531231,174.5788787,51.11876259,645.9049425,57.94690056,2.768164039,60.89960887,3.321796847,8.119947849,47.61242148,110.7265616,200.784165,66.43593694,47.05878867,77.5085931,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.922839872,230.4172099,67.46888705,852.4949627,76.48097665,3.65354984,80.37809648,4.384259808,10.71707953,62.84105725,146.1419936,265.0041484,87.68519616,62.11034728,102.2993955,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.622733199,206.7588005,60.54142468,764.9638497,68.62818537,3.278416499,72.12516297,3.934099799,9.616688396,56.38876378,131.13666,237.7944767,78.68199597,55.73308048,91.79566197,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.268578879,178.8396349,52.36636245,661.6688396,59.36114733,2.835723598,62.38591917,3.402868318,8.318122555,48.77444589,113.4289439,205.684485,68.05736636,48.20730117,79.40026076,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.952826834,153.9478488,45.07775276,569.5744933,51.09896883,2.441033543,53.70273794,2.929240251,7.160365059,41.98577693,97.64134171,177.0562996,58.58480503,41.49757023,68.3489392,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.866066137,147.1082138,43.07502667,544.26929,48.82873059,2.332582672,51.31681877,2.799099206,6.842242503,40.12042195,93.30330686,169.1899964,55.98198412,39.65390542,65.3123148,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.780727747,140.380704,41.10513216,519.3789262,46.59570938,2.225909684,48.97001304,2.67109162,6.529335072,38.28564656,89.03638734,161.452649,53.4218324,37.84046462,62.32547114,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
2.096479791,165.2724902,48.39374185,611.4732725,54.85788787,2.620599739,57.65319426,3.144719687,7.687092568,45.07431551,104.8239896,190.0808344,62.89439374,44.55019557,73.3767927,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.61419936,206.0860495,60.34443523,762.4748133,68.40488325,3.2677492,71.8904824,3.92129904,9.585397653,56.20528624,130.709968,237.020742,78.4259808,55.5517364,91.4969776,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
2.493303307,196.5554107,57.55375133,727.2134645,65.24143653,3.116629134,68.56584094,3.73995496,9.142112125,53.6060211,124.6651653,226.0594998,74.79909921,52.98269527,87.26561574,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.910157639,150.5840939,44.0928055,557.1293114,49.98245822,2.387697049,52.52933507,2.865236458,7.003911343,41.06838924,95.50788195,173.1876259,57.30472917,40.59084983,66.85551736,39.47749726,0.266739846,22.22832053,0.355653128,18.67178924,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
1.400971909,110.4432855,32.33910158,408.6168069,36.65876496,1.751214887,38.52672751,2.101457864,5.136897001,30.12089605,70.04859547,127.0214531,42.02915728,29.77065308,49.03401683,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0.826360081,65.14471969,19.07514519,241.0216902,21.62308878,1.032950101,22.72490222,1.239540121,3.029986962,17.76674173,41.31800403,74.92331397,24.79080242,17.56015171,28.92260282,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0.196278298,15.47327249,4.530757378,57.24783691,5.135948797,0.245347872,5.397653194,0.294417447,0.719687093,4.219983406,9.813914899,17.79589902,5.888348939,4.170913832,6.869740429,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.669686186,0.476221288,0.982206406,16.37010676,18.95211906,0.074409576,12.32222582,0.089291491,0.267874474,0.372047881,0.178582983,0.133937237,3.214493691,0.104173407,3.348430929,0.803623423,1.607246846,0.223228729,0.401811711,0.372047881,8.036234228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.669686186,0.476221288,0.982206406,16.37010676,18.95211906,0.074409576,12.32222582,0.089291491,0.267874474,0.372047881,0.178582983,0.133937237,3.214493691,0.104173407,3.348430929,0.803623423,1.607246846,0.223228729,0.401811711,0.372047881,8.036234228
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.689097379,0.490024803,1.010676157,16.84460261,19.50145584,0.076566375,12.67939178,0.091879651,0.275638952,0.382831877,0.183759301,0.137819476,3.307667422,0.107192926,3.445486897,0.826916855,1.653833711,0.229699126,0.413458428,0.382831877,8.269168554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.50274424,0.260153677,21.67947311,0.34687157,18.21075741,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.99012075,0.263446762,21.95389682,0.351262349,18.44127333,0.679391783,0.483123045,0.996441281,16.60735469,19.22678745,0.075487976,12.5008088,0.090585571,0.271756713,0.377439879,0.181171142,0.135878357,3.261080556,0.105683166,3.396958913,0.815270139,1.630540278,0.226463928,0.40763507,0.377439879,8.152701391
